year,day_of_year,temperature,humidity,precipitation,wind_speed,irradiance,month,temperature_lag1,temperature_lag3,temperature_lag7,temperature_roll3,humidity_roll3,precipitation_roll7,target
2021,314,20.55,75.95,0.12,4.14,17.52,11,20.64,20.71,22.23,20.5,75.60333333333334,4.960000000000001,20.82
2021,315,20.82,72.5,0.96,5.42,12.79,11,20.55,20.31,22.18,20.67,74.85333333333334,5.000000000000001,20.15
2021,316,20.15,72.67,1.28,4.72,11.47,11,20.82,20.64,22.32,20.506666666666664,73.70666666666666,5.75,20.35
2021,317,20.35,68.83,0.32,4.34,14.48,11,20.15,20.55,22.0,20.44,71.33333333333334,4.09,21.29
2021,318,21.29,72.72,0.16,5.91,22.2,11,20.35,20.82,20.71,20.596666666666664,71.40666666666667,3.14,22.15
2021,319,22.15,77.76,0.68,6.99,21.39,11,21.29,20.15,20.31,21.263333333333335,73.10333333333334,3.68,22.69
2021,320,22.69,82.63,0.16,7.03,20.89,11,22.15,20.35,20.64,22.043333333333333,77.70333333333333,3.68,22.33
2021,321,22.33,88.81,1.38,5.22,17.01,11,22.69,21.29,20.55,22.39,83.06666666666666,4.94,20.99
2021,322,20.99,91.8,26.88,4.49,3.72,11,22.33,22.15,20.82,22.00333333333333,87.74666666666667,30.86,20.97
2021,323,20.97,85.44,2.58,6.38,15.8,11,20.99,22.69,20.15,21.429999999999996,88.68333333333334,32.16,20.27
2021,324,20.27,76.63,0.17,4.25,24.97,11,20.97,22.33,20.35,20.743333333333332,84.62333333333333,32.01,20.51
2021,325,20.51,75.11,0.05,4.6,31.94,11,20.27,20.99,21.29,20.583333333333332,79.06,31.9,21.57
2021,326,21.57,79.2,0.01,6.31,30.85,11,20.51,20.97,22.15,20.78333333333333,76.98,31.229999999999997,22.4
2021,327,22.4,81.47,0.76,7.81,24.83,11,21.57,20.27,22.69,21.493333333333336,78.59333333333333,31.83,20.65
2021,328,20.65,76.65,0.28,3.91,15.69,11,22.4,20.51,22.33,21.539999999999996,79.10666666666667,30.73,21.67
2021,329,21.67,84.49,0.77,6.63,16.89,11,20.65,21.57,20.99,21.573333333333334,80.87,4.62,23.91
2021,330,23.91,86.91,9.07,5.44,20.63,11,21.67,22.4,20.97,22.076666666666664,82.68333333333334,11.11,23.12
2021,331,23.12,85.78,2.41,3.88,25.63,11,23.91,20.65,20.27,22.900000000000002,85.72666666666667,13.35,22.7
2021,332,22.7,87.64,0.77,3.81,22.04,11,23.12,21.67,20.51,23.243333333333336,86.77666666666669,14.069999999999999,23.9
2021,333,23.9,89.53,0.12,4.24,25.67,11,22.7,23.91,21.57,23.24,87.65000000000002,14.18,23.75
2021,334,23.75,73.05,0.02,3.73,31.12,11,23.9,23.12,22.4,23.45,83.40666666666668,13.44,22.69
2021,335,22.69,78.89,0.33,4.48,25.24,12,23.75,22.7,20.65,23.44666666666667,80.49000000000001,13.49,21.67
2021,336,21.67,77.85,1.29,4.76,10.62,12,22.69,23.9,21.67,22.703333333333333,76.59666666666666,14.009999999999998,21.79
2021,337,21.79,75.98,0.86,4.53,14.48,12,21.67,23.75,23.91,22.05,77.57333333333334,5.799999999999998,22.57
2021,338,22.57,77.71,0.5,4.75,18.11,12,21.79,22.69,23.12,22.01,77.18,3.8899999999999983,22.14
2021,339,22.14,85.37,15.13,5.46,18.95,12,22.57,21.67,22.7,22.166666666666668,79.68666666666667,18.25,21.72
2021,340,21.72,83.98,3.14,4.68,15.84,12,22.14,21.79,23.9,22.14333333333333,82.35333333333334,21.269999999999996,21.6
2021,341,21.6,75.13,1.8,6.72,24.31,12,21.72,22.57,23.75,21.820000000000004,81.49333333333334,23.049999999999997,21.78
2021,342,21.78,65.62,0.11,4.61,25.73,12,21.6,22.14,22.69,21.700000000000003,74.91000000000001,22.83,21.97
2021,343,21.97,75.19,0.91,4.9,17.13,12,21.78,21.72,21.67,21.783333333333335,71.98,22.449999999999996,21.52
2021,344,21.52,70.43,0.08,3.52,29.31,12,21.97,21.6,21.79,21.756666666666664,70.41333333333334,21.669999999999998,22.71
2021,345,22.71,77.41,2.0,4.39,24.1,12,21.52,21.78,22.57,22.066666666666663,74.34333333333335,23.169999999999998,23.47
2021,346,23.47,88.6,1.16,3.53,18.52,12,22.71,21.97,22.14,22.566666666666663,78.81333333333333,9.2,23.81
2021,347,23.81,92.1,0.27,3.31,24.78,12,23.47,21.52,21.72,23.33,86.03666666666668,6.329999999999998,23.98
2021,348,23.98,93.02,2.01,4.68,15.78,12,23.81,22.71,21.6,23.75333333333333,91.24000000000001,6.539999999999997,24.23
2021,349,24.23,94.43,3.47,4.13,15.48,12,23.98,23.47,21.78,24.006666666666664,93.18333333333334,9.899999999999999,24.28
2021,350,24.28,89.84,0.25,4.26,25.43,12,24.23,23.81,21.97,24.16333333333333,92.43,9.239999999999998,23.68
2021,351,23.68,84.66,0.71,6.15,19.96,12,24.28,23.98,21.52,24.063333333333333,89.64333333333336,9.869999999999997,23.02
2021,352,23.02,78.2,0.46,5.23,16.29,12,23.68,24.23,22.71,23.659999999999997,84.23333333333335,8.329999999999998,22.48
2021,353,22.48,74.77,0.12,4.41,28.7,12,23.02,24.28,23.47,23.06,79.21,7.289999999999998,23.59
2021,354,23.59,76.19,0.04,6.53,29.99,12,22.48,23.68,23.81,23.03,76.38666666666667,7.059999999999999,24.21
2021,355,24.21,81.16,0.51,6.64,23.19,12,23.59,23.02,23.98,23.426666666666666,77.37333333333333,5.559999999999999,24.27
2021,356,24.27,82.04,5.61,6.76,21.75,12,24.21,22.48,24.23,24.02333333333333,79.79666666666668,7.699999999999999,23.09
2021,357,23.09,75.54,0.49,9.05,30.24,12,24.27,23.59,24.28,23.856666666666666,79.58000000000001,7.939999999999999,22.59
2021,358,22.59,72.23,0.66,4.21,29.27,12,23.09,24.21,23.68,23.316666666666666,76.60333333333335,7.889999999999999,22.68
2021,359,22.68,75.16,0.16,4.78,31.65,12,22.59,24.27,23.02,22.786666666666665,74.31,7.589999999999998,23.62
2021,360,23.62,79.93,6.95,5.4,25.58,12,22.68,23.09,22.48,22.963333333333335,75.77333333333333,14.419999999999998,24.14
2021,361,24.14,81.74,0.77,2.93,28.59,12,23.62,22.59,23.59,23.48,78.94333333333334,15.149999999999999,23.91
2021,362,23.91,82.79,0.24,3.43,29.25,12,24.14,22.68,24.21,23.89,81.48666666666668,14.879999999999997,24.44
2021,363,24.44,77.12,1.08,3.93,21.67,12,23.91,23.62,24.27,24.163333333333338,80.55000000000001,10.349999999999998,24.17
2021,364,24.17,79.75,0.67,5.1,19.5,12,24.44,24.14,23.09,24.173333333333336,79.88666666666667,10.529999999999998,24.29
2021,365,24.29,79.63,1.15,3.5,14.54,12,24.17,23.91,22.59,24.3,78.83333333333333,11.019999999999998,24.74
2022,1,24.74,77.22,0.02,2.87,31.31,1,24.29,24.44,22.68,24.400000000000002,78.86666666666667,10.879999999999997,25.2
2022,2,25.2,86.72,0.1,4.73,29.76,1,24.74,24.17,23.62,24.74333333333333,81.19,4.0299999999999985,25.69
2022,3,25.69,87.76,0.46,3.92,28.91,1,25.2,24.29,24.14,25.209999999999997,83.9,3.7199999999999984,25.59
2022,4,25.59,88.46,5.34,2.81,10.72,1,25.69,24.74,23.91,25.493333333333336,87.64666666666666,8.819999999999999,25.89
2022,5,25.89,85.2,21.19,5.65,21.04,1,25.59,25.2,24.44,25.723333333333333,87.14,28.93,24.34
2022,6,24.34,77.89,2.33,8.73,16.57,1,25.89,25.69,24.17,25.273333333333337,83.85000000000001,30.589999999999996,23.48
2022,7,23.48,72.47,0.31,5.84,17.23,1,24.34,25.59,24.29,24.570000000000004,78.52,29.75,23.8
2022,8,23.8,67.12,0.35,4.85,21.91,1,23.48,25.89,24.74,23.873333333333335,72.49333333333334,30.08,23.95
2022,9,23.95,71.47,3.6,5.08,15.15,1,23.8,24.34,25.2,23.74333333333333,70.35333333333334,33.58,24.07
2022,10,24.07,80.76,3.14,5.25,14.85,1,23.95,23.48,25.69,23.939999999999998,73.11666666666667,36.26,24.13
2022,11,24.13,81.74,1.11,3.57,24.39,1,24.07,23.8,25.59,24.05,77.99000000000001,32.03,24.45
2022,12,24.45,77.05,0.05,2.16,26.17,1,24.13,23.95,25.89,24.21666666666667,79.85000000000001,10.889999999999997,24.6
2022,13,24.6,76.44,0.11,2.48,18.88,1,24.45,24.07,24.34,24.393333333333334,78.41000000000001,8.669999999999996,25.07
2022,14,25.07,83.96,7.69,4.52,15.27,1,24.6,24.13,23.48,24.706666666666667,79.14999999999999,16.049999999999997,25.96
2022,15,25.96,90.57,3.52,6.92,24.11,1,25.07,24.45,23.8,25.209999999999997,83.65666666666665,19.22,26.26
2022,16,26.26,89.07,5.61,7.28,27.53,1,25.96,24.6,23.95,25.763333333333335,87.86666666666666,21.229999999999997,26.38
2022,17,26.38,89.78,2.71,6.12,24.97,1,26.26,25.07,24.07,26.2,89.80666666666667,20.799999999999997,26.71
2022,18,26.71,90.09,2.49,3.09,26.25,1,26.38,25.96,24.13,26.45,89.64666666666666,22.18,26.76
2022,19,26.76,90.41,3.01,3.17,27.68,1,26.71,26.26,24.45,26.616666666666664,90.09333333333335,25.139999999999997,26.97
2022,20,26.97,85.97,1.42,4.89,29.01,1,26.76,26.38,24.6,26.813333333333333,88.82333333333334,26.45,27.13
2022,21,27.13,79.71,0.53,4.74,27.97,1,26.97,26.71,25.07,26.953333333333333,85.36333333333334,19.289999999999996,26.64
2022,22,26.64,80.12,0.18,6.04,29.28,1,27.13,26.76,25.96,26.91333333333333,81.93333333333334,15.949999999999998,26.52
2022,23,26.52,82.44,0.08,5.95,27.61,1,26.64,26.97,26.26,26.763333333333332,80.75666666666667,10.419999999999996,26.7
2022,24,26.7,80.62,0.41,5.29,27.6,1,26.52,27.13,26.38,26.62,81.06,8.119999999999996,26.87
2022,25,26.87,79.87,0.65,5.57,24.33,1,26.7,26.64,26.71,26.69666666666667,80.97666666666667,6.279999999999996,26.84
2022,26,26.84,84.76,0.54,7.06,25.7,1,26.87,26.52,26.76,26.80333333333333,81.75,3.8099999999999965,26.24
2022,27,26.24,86.29,21.72,7.71,11.4,1,26.84,26.7,26.97,26.650000000000002,83.64,24.109999999999996,24.16
2022,28,24.16,76.0,8.67,7.55,6.58,1,26.24,26.87,27.13,25.746666666666666,82.35000000000001,32.24999999999999,24.68
2022,29,24.68,75.45,0.74,6.69,11.08,1,24.16,26.84,26.64,25.026666666666667,79.24666666666667,32.809999999999995,24.2
2022,30,24.2,77.39,0.23,5.15,13.99,1,24.68,26.24,26.52,24.346666666666668,76.28,32.959999999999994,24.74
2022,31,24.74,78.68,0.69,2.51,24.94,1,24.2,24.16,26.7,24.540000000000003,77.17333333333335,33.239999999999995,25.66
2022,32,25.66,82.26,1.16,4.26,25.86,2,24.74,24.68,26.87,24.866666666666664,79.44333333333334,33.74999999999999,25.61
2022,33,25.61,81.06,0.77,4.48,27.41,2,25.66,24.2,26.84,25.336666666666662,80.66666666666669,33.98,25.77
2022,34,25.77,79.96,0.3,5.74,27.11,2,25.61,24.74,26.24,25.679999999999996,81.09333333333335,12.559999999999997,26.09
2022,35,26.09,86.69,2.12,6.66,12.2,2,25.77,25.66,24.16,25.823333333333334,82.57000000000001,6.009999999999996,27.05
2022,36,27.05,86.49,3.65,4.66,23.14,2,26.09,25.61,24.68,26.30333333333333,84.38,8.919999999999996,26.05
2022,37,26.05,85.32,1.73,5.84,21.46,2,27.05,25.77,24.2,26.396666666666665,86.16666666666667,10.419999999999995,24.54
2022,38,24.54,72.36,0.09,5.23,27.66,2,26.05,26.09,24.74,25.88,81.39,9.819999999999997,24.22
2022,39,24.22,68.51,0.03,4.49,25.42,2,24.54,27.05,25.66,24.936666666666667,75.39666666666666,8.689999999999996,24.1
2022,40,24.1,77.35,0.98,3.87,25.96,2,24.22,26.05,25.61,24.286666666666665,72.74000000000001,8.899999999999997,24.53
2022,41,24.53,76.18,0.79,3.56,24.53,2,24.1,24.54,25.77,24.28333333333333,74.01333333333334,9.389999999999995,24.89
2022,42,24.89,77.08,0.61,3.83,26.01,2,24.53,24.22,26.09,24.506666666666664,76.87,7.879999999999996,24.96
2022,43,24.96,73.99,0.38,4.04,26.6,2,24.89,24.1,27.05,24.793333333333337,75.75,4.609999999999997,25.28
2022,44,25.28,68.98,3.22,4.92,25.87,2,24.96,24.53,26.05,25.043333333333337,73.35000000000001,6.099999999999996,25.43
2022,45,25.43,73.78,0.78,3.64,15.82,2,25.28,24.89,24.54,25.223333333333333,72.25000000000001,6.7899999999999965,25.28
2022,46,25.28,63.83,0.03,3.58,27.44,2,25.43,24.96,24.22,25.33,68.86333333333334,6.7899999999999965,24.47
2022,47,24.47,70.46,0.18,2.23,28.21,2,25.28,25.28,24.1,25.06,69.35666666666667,5.989999999999997,24.57
2022,48,24.57,74.91,2.17,3.05,13.58,2,24.47,25.43,24.53,24.773333333333337,69.73333333333333,7.369999999999997,24.38
2022,49,24.38,71.82,1.73,2.99,15.93,2,24.57,25.28,24.89,24.473333333333333,72.39666666666666,8.489999999999997,24.7
2022,50,24.7,68.67,0.08,2.72,27.39,2,24.38,24.47,24.96,24.55,71.80000000000001,8.189999999999996,25.99
2022,51,25.99,83.07,0.38,6.46,24.97,2,24.7,24.57,25.28,25.02333333333333,74.52,5.349999999999997,26.54
2022,52,26.54,88.29,2.13,5.11,20.02,2,25.99,24.38,25.43,25.74333333333333,80.01,6.699999999999997,26.3
2022,53,26.3,84.1,1.14,2.8,23.63,2,26.54,24.7,25.28,26.276666666666667,85.15333333333334,7.809999999999996,25.74
2022,54,25.74,82.21,1.95,5.07,15.8,2,26.3,25.99,24.47,26.19333333333333,84.86666666666667,9.579999999999997,25.67
2022,55,25.67,75.96,0.11,3.36,16.92,2,25.74,26.54,24.57,25.903333333333336,80.75666666666666,7.519999999999997,26.74
2022,56,26.74,82.47,1.6,5.34,12.74,2,25.67,26.3,24.38,26.05,80.21333333333334,7.389999999999996,26.84
2022,57,26.84,83.66,6.93,5.76,22.9,2,26.74,25.74,24.7,26.416666666666668,80.69666666666667,14.239999999999995,26.13
2022,58,26.13,83.42,0.4,5.4,23.38,2,26.84,25.67,25.99,26.569999999999997,83.18333333333334,14.259999999999994,26.83
2022,59,26.83,87.32,2.13,6.65,19.89,2,26.13,26.74,26.54,26.599999999999998,84.80000000000001,14.259999999999996,26.41
2022,60,26.41,87.09,17.28,4.35,12.77,3,26.83,26.84,26.3,26.456666666666667,85.94333333333333,30.4,26.55
2022,61,26.55,85.51,6.44,2.82,12.13,3,26.41,26.13,25.74,26.596666666666668,86.64,34.89,26.59
2022,62,26.59,88.42,10.48,2.14,9.37,3,26.55,26.83,25.67,26.51666666666667,87.00666666666667,45.260000000000005,26.36
2022,63,26.36,83.57,0.81,2.57,23.9,3,26.59,26.41,26.74,26.5,85.83333333333333,44.47,26.68
2022,64,26.68,84.31,0.4,4.64,23.91,3,26.36,26.55,26.84,26.543333333333333,85.43333333333334,37.94,27.17
2022,65,27.17,87.49,2.34,4.89,22.84,3,26.68,26.59,26.13,26.736666666666668,85.12333333333333,39.88,27.08
2022,66,27.08,89.98,5.2,4.2,21.7,3,27.17,26.36,26.83,26.97666666666667,87.26,42.95,26.61
2022,67,26.61,88.69,4.54,4.43,19.24,3,27.08,26.68,26.41,26.953333333333333,88.72000000000001,30.21,26.91
2022,68,26.91,83.84,2.27,3.87,13.53,3,26.61,27.17,26.55,26.866666666666664,87.50333333333333,26.04,27.26
2022,69,27.26,82.65,4.47,5.61,21.51,3,26.91,27.08,26.59,26.926666666666666,85.06,20.03,26.57
2022,70,26.57,84.43,18.51,3.85,17.83,3,27.26,26.61,26.36,26.913333333333338,83.64,37.730000000000004,24.34
2022,71,24.34,79.26,5.47,8.52,6.6,3,26.57,26.91,26.68,26.05666666666667,82.11333333333334,42.800000000000004,24.6
2022,72,24.6,82.71,9.95,4.88,4.99,3,24.34,27.26,27.17,25.17,82.13333333333334,50.41,25.03
2022,73,25.03,84.83,6.69,4.68,9.03,3,24.6,26.57,27.08,24.656666666666666,82.26666666666667,51.89999999999999,25.52
2022,74,25.52,80.95,2.04,6.35,13.68,3,25.03,24.34,26.61,25.05,82.83,49.39999999999999,25.15
2022,75,25.15,81.61,8.3,6.47,7.48,3,25.52,24.6,26.91,25.233333333333334,82.46333333333334,55.43,25.01
2022,76,25.01,83.05,1.77,3.68,23.38,3,25.15,25.03,27.26,25.22666666666667,81.87,52.730000000000004,26.0
2022,77,26.0,91.83,5.26,3.03,19.44,3,25.01,25.52,26.57,25.386666666666667,85.49666666666667,39.48,25.29
2022,78,25.29,82.77,5.7,6.8,11.65,3,26.0,25.15,24.34,25.433333333333334,85.88333333333333,39.709999999999994,24.19
2022,79,24.19,70.77,1.04,7.3,20.88,3,25.29,25.01,24.6,25.159999999999997,81.79,30.799999999999997,23.63
2022,80,23.63,69.24,1.88,6.39,9.54,3,24.19,26.0,25.03,24.37,74.26,25.989999999999995,24.01
2022,81,24.01,71.69,0.39,6.09,14.38,3,23.63,25.29,25.52,23.94333333333334,70.56666666666666,24.339999999999996,24.67
2022,82,24.67,79.91,1.25,7.81,9.54,3,24.01,24.19,25.15,24.103333333333335,73.61333333333334,17.289999999999996,25.05
2022,83,25.05,87.82,4.07,7.82,4.39,3,24.67,23.63,25.01,24.576666666666668,79.80666666666667,19.589999999999996,24.9
2022,84,24.9,92.2,3.49,2.71,9.6,3,25.05,24.01,26.0,24.873333333333335,86.64333333333333,17.819999999999997,24.21
2022,85,24.21,73.68,15.05,3.47,22.9,3,24.9,24.67,25.29,24.72,84.56666666666668,27.169999999999998,24.08
2022,86,24.08,72.43,0.01,2.0,21.07,3,24.21,25.05,24.19,24.396666666666665,79.43666666666668,26.139999999999997,24.1
2022,87,24.1,71.89,0.03,3.28,19.3,3,24.08,24.9,23.63,24.13,72.66666666666667,24.289999999999996,23.97
2022,88,23.97,77.65,0.05,5.15,22.02,3,24.1,24.21,24.01,24.05,73.99000000000001,23.949999999999996,23.91
2022,89,23.91,84.91,10.48,7.34,11.64,3,23.97,24.08,24.67,23.993333333333336,78.14999999999999,33.17999999999999,21.55
2022,90,21.55,69.95,1.56,8.53,9.35,3,23.91,24.1,25.05,23.14333333333333,77.50333333333334,30.669999999999995,22.18
2022,91,22.18,68.68,1.27,5.27,6.94,4,21.55,23.97,24.9,22.546666666666667,74.51333333333334,28.449999999999996,22.47
2022,92,22.47,74.08,1.22,4.63,9.91,4,22.18,23.91,24.21,22.066666666666666,70.90333333333335,14.619999999999997,23.91
2022,93,23.91,80.03,4.83,5.48,8.01,4,22.47,21.55,24.08,22.853333333333335,74.26333333333334,19.439999999999998,24.11
2022,94,24.11,91.59,4.19,4.52,8.59,4,23.91,22.18,24.1,23.496666666666666,81.90000000000002,23.599999999999994,23.14
2022,95,23.14,89.17,2.67,5.53,16.71,4,24.11,22.47,23.97,23.72,86.93,26.219999999999995,22.52
2022,96,22.52,83.64,0.4,3.2,11.41,4,23.14,23.91,23.91,23.256666666666664,88.13333333333334,16.139999999999997,22.7
2022,97,22.7,76.62,0.17,3.14,13.44,4,22.52,24.11,21.55,22.786666666666665,83.14333333333333,14.749999999999996,22.84
2022,98,22.84,78.08,9.7,4.66,4.65,4,22.7,23.14,22.18,22.686666666666667,79.44666666666667,23.179999999999996,23.53
2022,99,23.53,85.88,1.4,3.4,16.64,4,22.84,22.52,22.47,23.023333333333337,80.19333333333334,23.359999999999996,23.7
2022,100,23.7,86.03,2.71,3.72,14.94,4,23.53,22.7,23.91,23.356666666666666,83.33,21.239999999999995,23.97
2022,101,23.97,89.21,3.39,6.55,5.16,4,23.7,22.84,24.11,23.73333333333333,87.04,20.439999999999998,23.94
2022,102,23.94,91.52,2.35,6.08,6.81,4,23.97,23.53,23.14,23.87,88.92,20.119999999999997,23.58
2022,103,23.58,88.17,3.75,5.76,12.77,4,23.94,23.7,22.52,23.83,89.63333333333333,23.47,21.87
2022,104,21.87,75.47,2.76,9.76,12.88,4,23.58,23.97,22.7,23.13,85.05333333333334,26.059999999999995,21.1
2022,105,21.1,71.37,0.04,8.27,19.15,4,21.87,23.94,22.84,22.183333333333337,78.33666666666669,16.399999999999995,21.98
2022,106,21.98,70.86,0.12,6.46,15.3,4,21.1,23.58,23.53,21.650000000000002,72.56666666666668,15.119999999999996,22.36
2022,107,22.36,67.37,0.08,4.15,13.06,4,21.98,21.87,23.7,21.813333333333333,69.86666666666667,12.489999999999997,23.16
2022,108,23.16,60.95,0.14,3.23,12.96,4,22.36,21.1,23.97,22.5,66.39333333333333,9.239999999999997,22.74
2022,109,22.74,72.95,1.4,2.06,17.75,4,23.16,21.98,23.94,22.75333333333333,67.09,8.289999999999996,21.79
2022,110,21.79,78.95,0.09,2.69,18.33,4,22.74,22.36,23.58,22.563333333333333,70.95,4.629999999999996,21.87
2022,111,21.87,78.75,0.1,3.61,17.11,4,21.79,23.16,21.87,22.133333333333336,76.88333333333334,1.9699999999999962,22.55
2022,112,22.55,85.83,4.72,4.18,11.91,4,21.87,22.74,21.1,22.070000000000004,81.17666666666668,6.649999999999996,22.88
2022,113,22.88,79.53,3.6,5.37,15.33,4,22.55,21.79,21.98,22.433333333333334,81.37,10.129999999999995,21.62
2022,114,21.62,74.64,0.4,3.29,17.73,4,22.88,21.87,22.36,22.349999999999998,80.0,10.449999999999996,22.45
2022,115,22.45,85.8,1.26,7.03,14.2,4,21.62,22.55,23.16,22.316666666666666,79.99000000000001,11.569999999999995,23.22
2022,116,23.22,90.93,0.41,5.77,9.33,4,22.45,22.88,22.74,22.429999999999996,83.79,10.579999999999997,23.58
2022,117,23.58,95.58,0.22,6.21,14.86,4,23.22,21.62,21.79,23.083333333333332,90.77,10.709999999999997,23.85
2022,118,23.85,91.86,0.84,5.71,15.46,4,23.58,22.45,21.87,23.55,92.79,11.449999999999996,21.72
2022,119,21.72,77.81,11.11,7.38,6.49,4,23.85,23.22,22.55,23.05,88.41666666666667,17.839999999999996,21.11
2022,120,21.11,74.65,5.72,4.28,6.06,4,21.72,23.58,22.88,22.22666666666667,81.44000000000001,19.959999999999997,22.46
2022,121,22.46,84.77,26.71,6.25,11.03,5,21.11,23.85,21.62,21.763333333333332,79.07666666666667,46.269999999999996,21.05
2022,122,21.05,84.39,15.87,5.42,2.06,5,22.46,21.72,22.45,21.540000000000003,81.27000000000001,60.879999999999995,20.86
2022,123,20.86,88.49,67.88,9.14,1.77,5,21.05,21.11,23.22,21.456666666666667,85.88333333333334,128.35,21.92
2022,124,21.92,90.03,73.21,6.95,6.02,5,20.86,22.46,23.58,21.276666666666667,87.63666666666667,201.33999999999997,21.26
2022,125,21.26,77.93,5.66,10.35,13.98,5,21.92,21.05,23.85,21.346666666666668,85.48333333333335,206.16,20.61
2022,126,20.61,72.04,0.0,5.22,15.92,5,21.26,20.86,21.72,21.263333333333335,80.00000000000001,195.05,20.81
2022,127,20.81,67.14,0.02,2.66,14.94,5,20.61,21.92,21.11,20.893333333333334,72.37,189.35,21.55
2022,128,21.55,65.13,0.0,2.42,15.36,5,20.81,21.26,22.46,20.99,68.10333333333334,162.64,22.02
2022,129,22.02,69.72,0.02,3.46,11.61,5,21.55,20.61,21.05,21.459999999999997,67.33,146.79,21.78
2022,130,21.78,81.93,0.44,5.14,12.36,5,22.02,20.81,20.86,21.78333333333333,72.26,79.35,21.48
2022,131,21.48,82.73,3.37,6.0,9.89,5,21.78,21.55,21.92,21.76,78.12666666666668,9.51,20.12
2022,132,20.12,75.77,0.02,6.63,14.97,5,21.48,22.02,21.26,21.12666666666667,80.14333333333333,3.87,19.88
2022,133,19.88,69.35,0.0,2.62,12.5,5,20.12,21.78,20.61,20.493333333333336,75.95,3.87,20.07
2022,134,20.07,78.65,0.21,3.76,9.28,5,19.88,21.48,20.81,20.023333333333333,74.58999999999999,4.0600000000000005,21.25
2022,135,21.25,84.83,2.6,5.4,11.66,5,20.07,20.12,21.55,20.400000000000002,77.61,6.66,19.39
2022,136,19.39,66.84,0.11,6.25,13.89,5,21.25,19.88,22.02,20.236666666666668,76.77333333333334,6.750000000000001,16.75
2022,137,16.75,64.02,0.01,7.55,15.36,5,19.39,20.07,21.78,19.13,71.89666666666666,6.32,18.24
2022,138,18.24,73.65,10.14,10.98,11.47,5,16.75,21.25,21.48,18.126666666666665,68.17000000000002,13.09,18.58
2022,139,18.58,75.64,1.41,10.1,13.95,5,18.24,19.39,20.12,17.856666666666666,71.10333333333334,14.48,17.95
2022,140,17.95,67.01,0.03,3.97,15.56,5,18.58,16.75,19.88,18.256666666666664,72.10000000000001,14.51,18.12
2022,141,18.12,64.84,0.0,2.14,15.39,5,17.95,18.24,20.07,18.21666666666667,69.16333333333334,14.299999999999999,18.66
2022,142,18.66,77.84,0.0,3.89,14.78,5,18.12,18.58,21.25,18.243333333333336,69.89666666666669,11.7,19.64
2022,143,19.64,85.79,0.01,3.86,11.5,5,18.66,17.95,19.39,18.80666666666667,76.15666666666668,11.6,20.18
2022,144,20.18,89.46,0.01,4.07,14.2,5,19.64,18.12,16.75,19.493333333333332,84.36333333333334,11.6,20.22
2022,145,20.22,94.73,0.04,4.48,13.91,5,20.18,18.66,18.24,20.013333333333332,89.99333333333334,1.5,20.27
2022,146,20.27,88.93,0.06,3.2,12.42,5,20.22,19.64,18.58,20.223333333333333,91.04,0.15,20.38
2022,147,20.38,92.67,3.18,3.42,10.28,5,20.27,20.18,17.95,20.29,92.11000000000001,3.3000000000000003,20.53
